2,0,1000,1,GDOP, 1224460800.0
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
2748000,4049757.1527,-235059.8174,4905436.7770,-5.0451,7.3758,4.4883,0.000,0.000,0.000,0.000,0.000,0.000,0.88313100548,-0.05797789101,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049757.1527,-235059.8174,4905436.7770,-5.0451,7.3758,4.4883,0.000,0.000,0.000,0.88313100548,-0.05797789101,50.0000,2.163
2749000,4049752.1076,-235052.4416,4905441.2652,-5.0451,7.3758,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313211489,-0.05797614790,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049752.1076,-235052.4416,4905441.2652,-5.0451,7.3758,4.4882,0.000,0.000,0.000,0.88313211489,-0.05797614790,50.0000,2.163
2750000,4049747.0624,-235045.0658,4905445.7535,-5.0451,7.3758,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313322431,-0.05797440478,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049747.0624,-235045.0658,4905445.7535,-5.0451,7.3758,4.4882,0.000,0.000,0.000,0.88313322431,-0.05797440478,50.0000,2.163
2751000,4049742.0173,-235037.6900,4905450.2417,-5.0452,7.3758,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313433373,-0.05797266166,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049742.0173,-235037.6900,4905450.2417,-5.0452,7.3758,4.4882,0.000,0.000,0.000,0.88313433373,-0.05797266166,50.0000,2.163
2752000,4049736.9721,-235030.3142,4905454.7299,-5.0452,7.3758,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313544315,-0.05797091854,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049736.9721,-235030.3142,4905454.7299,-5.0452,7.3758,4.4882,0.000,0.000,0.000,0.88313544315,-0.05797091854,50.0000,2.163
2753000,4049731.9269,-235022.9385,4905459.2182,-5.0452,7.3758,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313655257,-0.05796917542,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049731.9269,-235022.9385,4905459.2182,-5.0452,7.3758,4.4882,0.000,0.000,0.000,0.88313655257,-0.05796917542,50.0000,2.163
2754000,4049726.8817,-235015.5627,4905463.7064,-5.0452,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313766199,-0.05796743229,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049726.8817,-235015.5627,4905463.7064,-5.0452,7.3757,4.4882,0.000,0.000,0.000,0.88313766199,-0.05796743229,50.0000,2.161
2755000,4049721.8365,-235008.1870,4905468.1946,-5.0452,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313877141,-0.05796568916,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049721.8365,-235008.1870,4905468.1946,-5.0452,7.3757,4.4882,0.000,0.000,0.000,0.88313877141,-0.05796568916,50.0000,2.161
2756000,4049716.7912,-235000.8112,4905472.6828,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88313988083,-0.05796394603,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049716.7912,-235000.8112,4905472.6828,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.88313988083,-0.05796394603,50.0000,2.161
2757000,4049711.7460,-234993.4355,4905477.1710,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314099025,-0.05796220290,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049711.7460,-234993.4355,4905477.1710,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.88314099025,-0.05796220290,50.0000,2.161
2758000,4049706.7007,-234986.0598,4905481.6592,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314209967,-0.05796045976,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049706.7007,-234986.0598,4905481.6592,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.88314209967,-0.05796045976,50.0000,2.161
2759000,4049701.6554,-234978.6841,4905486.1474,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314320909,-0.05795871662,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049701.6554,-234978.6841,4905486.1474,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.88314320909,-0.05795871662,50.0000,2.161
2760000,4049696.6101,-234971.3084,4905490.6356,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314431851,-0.05795697348,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049696.6101,-234971.3084,4905490.6356,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.88314431851,-0.05795697348,50.0000,2.160
2761000,4049691.5647,-234963.9327,4905495.1238,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314542793,-0.05795523034,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049691.5647,-234963.9327,4905495.1238,-5.0453,7.3757,4.4882,0.000,0.000,0.000,0.88314542793,-0.05795523034,50.0000,2.160
2762000,4049686.5194,-234956.5570,4905499.6119,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314653734,-0.05795348720,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049686.5194,-234956.5570,4905499.6119,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.88314653734,-0.05795348720,50.0000,2.160
2763000,4049681.4740,-234949.1813,4905504.1001,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314764676,-0.05795174405,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049681.4740,-234949.1813,4905504.1001,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.88314764676,-0.05795174405,50.0000,2.160
2764000,4049676.4286,-234941.8056,4905508.5883,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314875618,-0.05795000090,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049676.4286,-234941.8056,4905508.5883,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.88314875618,-0.05795000090,50.0000,2.160
2765000,4049671.3832,-234934.4300,4905513.0764,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.000,0.000,0.000,0.88314986560,-0.05794825775,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049671.3832,-234934.4300,4905513.0764,-5.0454,7.3757,4.4882,0.000,0.000,0.000,0.88314986560,-0.05794825775,50.0000,2.160
2766000,4049666.3378,-234927.0543,4905517.5646,-5.0454,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315097502,-0.05794651459,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049666.3378,-234927.0543,4905517.5646,-5.0454,7.3756,4.4881,0.000,0.000,0.000,0.88315097502,-0.05794651459,50.0000,2.159
2767000,4049661.2924,-234919.6787,4905522.0527,-5.0454,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315208444,-0.05794477144,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049661.2924,-234919.6787,4905522.0527,-5.0454,7.3756,4.4881,0.000,0.000,0.000,0.88315208444,-0.05794477144,50.0000,2.159
2768000,4049656.2469,-234912.3031,4905526.5408,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315319386,-0.05794302828,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049656.2469,-234912.3031,4905526.5408,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.88315319386,-0.05794302828,50.0000,2.159
2769000,4049651.2014,-234904.9274,4905531.0290,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315430328,-0.05794128512,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049651.2014,-234904.9274,4905531.0290,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.88315430328,-0.05794128512,50.0000,2.159
2770000,4049646.1559,-234897.5518,4905535.5171,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315541270,-0.05793954195,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049646.1559,-234897.5518,4905535.5171,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.88315541270,-0.05793954195,50.0000,2.159
2771000,4049641.1104,-234890.1762,4905540.0052,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315652212,-0.05793779879,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049641.1104,-234890.1762,4905540.0052,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.88315652212,-0.05793779879,50.0000,2.159
2772000,4049636.0649,-234882.8006,4905544.4933,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315763153,-0.05793605562,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049636.0649,-234882.8006,4905544.4933,-5.0455,7.3756,4.4881,0.000,0.000,0.000,0.88315763153,-0.05793605562,50.0000,2.157
2773000,4049631.0194,-234875.4250,4905548.9814,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315874095,-0.05793431245,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049631.0194,-234875.4250,4905548.9814,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.88315874095,-0.05793431245,50.0000,2.157
2774000,4049625.9738,-234868.0494,4905553.4695,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88315985037,-0.05793256927,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049625.9738,-234868.0494,4905553.4695,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.88315985037,-0.05793256927,50.0000,2.157
2775000,4049620.9282,-234860.6738,4905557.9576,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316095979,-0.05793082610,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049620.9282,-234860.6738,4905557.9576,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.88316095979,-0.05793082610,50.0000,2.157
2776000,4049615.8826,-234853.2983,4905562.4457,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316206921,-0.05792908292,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049615.8826,-234853.2983,4905562.4457,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.88316206921,-0.05792908292,50.0000,2.157
2777000,4049610.8370,-234845.9227,4905566.9338,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316317863,-0.05792733974,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049610.8370,-234845.9227,4905566.9338,-5.0456,7.3756,4.4881,0.000,0.000,0.000,0.88316317863,-0.05792733974,50.0000,2.157
2778000,4049605.7914,-234838.5472,4905571.4219,-5.0456,7.3755,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316428805,-0.05792559656,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049605.7914,-234838.5472,4905571.4219,-5.0456,7.3755,4.4881,0.000,0.000,0.000,0.88316428805,-0.05792559656,50.0000,2.156
2779000,4049600.7457,-234831.1716,4905575.9099,-5.0457,7.3755,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316539747,-0.05792385337,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049600.7457,-234831.1716,4905575.9099,-5.0457,7.3755,4.4881,0.000,0.000,0.000,0.88316539747,-0.05792385337,50.0000,2.156
2780000,4049595.7000,-234823.7961,4905580.3980,-5.0457,7.3755,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316650689,-0.05792211019,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049595.7000,-234823.7961,4905580.3980,-5.0457,7.3755,4.4881,0.000,0.000,0.000,0.88316650689,-0.05792211019,50.0000,2.156
2781000,4049590.6543,-234816.4206,4905584.8860,-5.0457,7.3755,4.4881,0.000,0.000,0.000,0.000,0.000,0.000,0.88316761631,-0.05792036700,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049590.6543,-234816.4206,4905584.8860,-5.0457,7.3755,4.4881,0.000,0.000,0.000,0.88316761631,-0.05792036700,50.0000,2.156
2782000,4049585.6086,-234809.0451,4905589.3741,-5.0457,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88316872572,-0.05791862380,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049585.6086,-234809.0451,4905589.3741,-5.0457,7.3755,4.4880,0.000,0.000,0.000,0.88316872572,-0.05791862380,50.0000,2.156
2783000,4049580.5629,-234801.6695,4905593.8621,-5.0457,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88316983514,-0.05791688061,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049580.5629,-234801.6695,4905593.8621,-5.0457,7.3755,4.4880,0.000,0.000,0.000,0.88316983514,-0.05791688061,50.0000,2.156
2784000,4049575.5172,-234794.2940,4905598.3502,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317094456,-0.05791513741,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049575.5172,-234794.2940,4905598.3502,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.88317094456,-0.05791513741,50.0000,2.155
2785000,4049570.4714,-234786.9186,4905602.8382,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317205398,-0.05791339421,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049570.4714,-234786.9186,4905602.8382,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.88317205398,-0.05791339421,50.0000,2.155
2786000,4049565.4256,-234779.5431,4905607.3262,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317316340,-0.05791165101,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049565.4256,-234779.5431,4905607.3262,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.88317316340,-0.05791165101,50.0000,2.155
2787000,4049560.3798,-234772.1676,4905611.8143,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317427282,-0.05790990781,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049560.3798,-234772.1676,4905611.8143,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.88317427282,-0.05790990781,50.0000,2.155
2788000,4049555.3340,-234764.7921,4905616.3023,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317538224,-0.05790816460,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049555.3340,-234764.7921,4905616.3023,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.88317538224,-0.05790816460,50.0000,2.155
2789000,4049550.2882,-234757.4167,4905620.7903,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317649166,-0.05790642139,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049550.2882,-234757.4167,4905620.7903,-5.0458,7.3755,4.4880,0.000,0.000,0.000,0.88317649166,-0.05790642139,50.0000,2.155
2790000,4049545.2423,-234750.0412,4905625.2783,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317760107,-0.05790467818,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049545.2423,-234750.0412,4905625.2783,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.88317760107,-0.05790467818,50.0000,2.153
2791000,4049540.1965,-234742.6658,4905629.7663,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317871049,-0.05790293497,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049540.1965,-234742.6658,4905629.7663,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.88317871049,-0.05790293497,50.0000,2.153
2792000,4049535.1506,-234735.2904,4905634.2543,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88317981991,-0.05790119176,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049535.1506,-234735.2904,4905634.2543,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.88317981991,-0.05790119176,50.0000,2.153
2793000,4049530.1047,-234727.9149,4905638.7423,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88318092933,-0.05789944854,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049530.1047,-234727.9149,4905638.7423,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.88318092933,-0.05789944854,50.0000,2.153
2794000,4049525.0587,-234720.5395,4905643.2302,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88318203875,-0.05789770532,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049525.0587,-234720.5395,4905643.2302,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.88318203875,-0.05789770532,50.0000,2.153
2795000,4049520.0128,-234713.1641,4905647.7182,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88318314817,-0.05789596210,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049520.0128,-234713.1641,4905647.7182,-5.0459,7.3754,4.4880,0.000,0.000,0.000,0.88318314817,-0.05789596210,50.0000,2.153
2796000,4049514.9669,-234705.7887,4905652.2062,-5.0460,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88318425759,-0.05789421887,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049514.9669,-234705.7887,4905652.2062,-5.0460,7.3754,4.4880,0.000,0.000,0.000,0.88318425759,-0.05789421887,50.0000,2.152
2797000,4049509.9209,-234698.4133,4905656.6941,-5.0460,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88318536701,-0.05789247564,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049509.9209,-234698.4133,4905656.6941,-5.0460,7.3754,4.4880,0.000,0.000,0.000,0.88318536701,-0.05789247564,50.0000,2.152
2798000,4049504.8749,-234691.0380,4905661.1821,-5.0460,7.3754,4.4880,0.000,0.000,0.000,0.000,0.000,0.000,0.88318647642,-0.05789073241,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049504.8749,-234691.0380,4905661.1821,-5.0460,7.3754,4.4880,0.000,0.000,0.000,0.88318647642,-0.05789073241,50.0000,2.152
2799000,4049499.8289,-234683.6626,4905665.6700,-5.0460,7.3754,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88318758584,-0.05788898918,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049499.8289,-234683.6626,4905665.6700,-5.0460,7.3754,4.4879,0.000,0.000,0.000,0.88318758584,-0.05788898918,50.0000,2.152
2800000,4049494.7828,-234676.2872,4905670.1580,-5.0460,7.3754,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88318869526,-0.05788724595,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049494.7828,-234676.2872,4905670.1580,-5.0460,7.3754,4.4879,0.000,0.000,0.000,0.88318869526,-0.05788724595,50.0000,2.152
2801000,4049489.7368,-234668.9119,4905674.6459,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88318980468,-0.05788550271,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049489.7368,-234668.9119,4905674.6459,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.88318980468,-0.05788550271,50.0000,2.152
2802000,4049484.6907,-234661.5365,4905679.1338,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319091410,-0.05788375947,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049484.6907,-234661.5365,4905679.1338,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.88319091410,-0.05788375947,50.0000,2.151
2803000,4049479.6447,-234654.1612,4905683.6218,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319202352,-0.05788201623,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049479.6447,-234654.1612,4905683.6218,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.88319202352,-0.05788201623,50.0000,2.151
2804000,4049474.5986,-234646.7859,4905688.1097,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319313294,-0.05788027299,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049474.5986,-234646.7859,4905688.1097,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.88319313294,-0.05788027299,50.0000,2.151
2805000,4049469.5524,-234639.4105,4905692.5976,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319424235,-0.05787852974,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049469.5524,-234639.4105,4905692.5976,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.88319424235,-0.05787852974,50.0000,2.151
2806000,4049464.5063,-234632.0352,4905697.0855,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319535177,-0.05787678649,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049464.5063,-234632.0352,4905697.0855,-5.0461,7.3753,4.4879,0.000,0.000,0.000,0.88319535177,-0.05787678649,50.0000,2.151
2807000,4049459.4601,-234624.6599,4905701.5734,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319646119,-0.05787504324,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049459.4601,-234624.6599,4905701.5734,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.88319646119,-0.05787504324,50.0000,2.151
2808000,4049454.4140,-234617.2846,4905706.0613,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319757061,-0.05787329999,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049454.4140,-234617.2846,4905706.0613,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.88319757061,-0.05787329999,50.0000,2.149
2809000,4049449.3678,-234609.9093,4905710.5492,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319868003,-0.05787155673,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049449.3678,-234609.9093,4905710.5492,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.88319868003,-0.05787155673,50.0000,2.149
2810000,4049444.3216,-234602.5341,4905715.0371,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88319978945,-0.05786981348,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049444.3216,-234602.5341,4905715.0371,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.88319978945,-0.05786981348,50.0000,2.149
2811000,4049439.2754,-234595.1588,4905719.5249,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.000,0.000,0.000,0.88320089887,-0.05786807022,50.0000,0.785398000,0.000000000,0.000000000,0.000000,-0.000002,-0.000001,0.0000,0.0000,0.0000,4049439.2754,-234595.1588,4905719.5249,-5.0462,7.3753,4.4879,0.000,0.000,0.000,0.88320089887,-0.05786807022,50.0000,2.149
